"","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318268_Aligned.sortedByCoord.out.bam","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318269_Aligned.sortedByCoord.out.bam","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318270_Aligned.sortedByCoord.out.bam","X.scratch_tmp.grp.msc_appbio.group10.outputs.SRR11318271_Aligned.sortedByCoord.out.bam"
"YDL139C",22.7035953714282,18.8792411636903,24.7146553382295,19.3152808184463
"YDL138W",26.6128663074417,34.2666076512901,26.2485024814776,28.2227569009724
"YDL137W",1421.44736219105,1413.45888667478,1294.46930438295,1333.49553208698
"YDL136W",536.616899401227,539.134590870013,557.107019311145,907.16135854211
"YDL135C",155.183333935368,151.952999873272,148.569313304575,182.985885760605
"YDL134C",168.822375946771,169.319359809966,192.949477819417,168.22865051692
"YDL133C-A",10615.7210148127,8217.55790441212,10023.2916360603,21280.0321575877
"YDL133W",66.6874615483523,56.2951283975928,64.3724980020838,61.5821873358233
"YDL132W",80.1713741855778,82.8840060278866,99.8738008555934,96.8682132206361
"YDL131W",128.677539488488,133.349844589248,130.060678313769,110.585565240468
"YDL130W-A",1498.86717393737,1250.44247669907,1413.33178748524,1516.62988094401
"YDL130W",816.0895014683,927.904635650613,1001.20541863121,1341.19722865221
"YDL129W",46.4904215539455,37.9958039729516,51.6970638761146,32.4104599765171
"YDL128W",238.611929360792,214.345696364457,217.058790554402,221.048217725539
"YDL127W",21.9333655435658,23.2821691600379,28.0810620616212,33.8081460428765
"YDL126C",433.862004561568,425.204082573303,471.438843892602,386.76012921272
"YDL125C",1214.91491226593,1579.55898663153,919.542209390225,985.857987046463
"YDL124W",958.107510946223,1010.27478073118,815.019215478043,627.833121991008
"YDL123W",207.518199487585,206.772191248281,182.531966700585,137.472878802698
"YDL122W",45.8999192581541,50.1208891338267,47.8556598410921,51.2759917910132
"YDL121C",289.848930920653,203.520292759298,242.733244403744,262.029199719355
"YDL120W",176.693119632964,190.935316563342,170.599591277415,238.666304550477
"YDL119C",30.0122587019645,31.8867354499462,23.2949589042757,36.2207778260325
"YDL117W",23.7535456353064,29.3909499510943,22.6222923193094,19.0987049353841
"YDL116W",34.906559623698,32.6709400415284,32.8151719895354,33.6034578597147
"YDL115C",210.338376094215,221.018504569636,170.600778271872,136.933301376971
"YDL114W",10.6863314828802,9.66065110375015,7.24124239603549,6.82065409982378
"YDL113C",62.8985109589503,61.1620192031808,60.2761710764366,53.2712688540254
"YDL112W",19.5179307250914,20.5102950775137,17.1061017406419,20.5895688841236
"YDL111C",68.9273588409651,75.1522387573574,68.8742377467249,83.6130484831546
"YDL110C",839.287882936615,742.924542781388,807.068581545564,732.365996664936
"YDL109C",16.5927956473933,19.7013176344055,18.6753794501823,14.1668847775854
"YDL108W",94.4465299217574,102.681078102869,74.903023320041,64.1951769178243
"YDL107W",40.1004476454721,45.427290663177,33.5739021543138,40.357710443311
"YDL106C",45.898571163721,43.4977716411425,48.9603418844623,36.1697858136526
"YDL105W",14.3643308766295,15.1849613937234,14.8841152286735,14.8091938683674
"YDL104C",40.216828926244,42.1431697561242,34.758863406819,33.5766758811178
"YDL103C",50.4889003951728,51.7507740653568,53.3376455714346,70.6950671837776
"YDL102W",16.2063050767237,16.8922379481894,14.7049478560093,16.0386792379394
"YDL101C",34.9369425620044,37.2852265498005,35.3773998606991,47.1146481149063
"YDL100C",349.786986622416,353.283751850752,381.076378351237,397.026912856468
"YDL099W",190.511286238776,192.433955532777,188.320314817545,161.855053760785
"YDL098C",50.4353237293862,46.3845015841444,43.3125146479228,53.8846808473578
"YDL097C",372.871763551594,380.451098005287,388.125903262926,356.760916242334
"YDL095W",63.0059785137561,72.7795425676642,51.9337645529366,63.2606607975022
"YDL093W",27.1090918766906,29.423434678895,23.8478194743129,25.4949449618413
"YDL092W",169.998559712162,176.807002064526,161.432457313629,197.689217396423
"YDL091C",84.0806497923835,78.5345259255893,84.4999487951504,62.3510819402476
"YDL090C",45.5790727830766,40.7692894149234,49.3633076612891,44.3770629125687
"YDL089W",38.6650160869692,40.1096290619928,36.6047063707825,33.8658863144987
"YDL088C",70.1081479279334,66.3427409002166,64.7371967235761,57.5585671542903
"YDL087C",27.2294493891596,26.4712902056995,29.6703309012915,17.4033314845217
"YDL086W",174.112595301105,169.230631999197,240.385871891831,205.018866784667
"YDL085C-A",87.2932174392598,80.1806039724006,87.5408411727295,189.435683579345
"YDL085W",317.955331016419,278.339813254219,359.667798875386,247.246729208344
"YDL084W",178.637893328811,188.546949204087,195.644967184691,235.951452571043
"YDL083C",899.903587634811,952.273860045863,1068.29006511121,1894.09373067737
"YDL082W",321.340956115618,361.003074705377,374.814865565158,481.40012678525
"YDL081C",1700.85320118107,1678.00273057523,1600.08294889698,2606.35256119429
"YDL080C",36.6229079671942,38.268531334557,39.5569794440183,34.9491864268839
"YDL079C",124.897780399069,119.187609441146,78.3054568131523,58.9386663077402
"YDL078C",985.858950842619,769.512704512957,1094.70839803256,929.931728126828
"YDL077C",13.3849600073532,13.542116704835,14.2266372740139,13.066237116341
"YDL076C",71.0647751917546,66.2802535641869,76.2050441123964,72.5425917662614
"YDL075W",918.226851693323,1035.28537038446,1107.62201146969,1582.10870782097
"YNCD0002C",23.1409132405419,24.9347087723735,20.8862148115642,33.2587901923025
"YDL074C",44.0811879428533,43.1944110527433,51.8951097827952,54.8259284071873
"YDL073W",16.7204220968456,17.9310511476459,16.3812465431041,16.6133596188284
"YDL072C",413.858646987585,365.435911820466,408.558255214374,427.059555067827
"YDL070W",231.870723513382,311.594549990018,192.310377472036,207.377504846109
"YDL069C",37.1328508701014,32.1876093644601,31.4233558574806,50.8833057056147
"YDL067C",2289.54157283139,2002.20053331405,2425.75670889633,4418.32299062741
"YDL066W",111.014728114659,124.114145402919,122.459229847502,133.211887428376
"YDL065C",128.598304550379,132.547231311445,136.808724496297,124.988505499741
"YDL064W",293.169584431441,287.996849508689,230.309980118229,251.45537610003
"YDL063C",26.0615960318753,27.8805457457988,22.5322512931547,28.2603448716129
"YDL061C",1244.44725689524,1312.58927576439,1488.37859644413,2316.98931435264
"YDL060W",41.360562374346,44.9473730668929,39.1037947565485,34.9054803645449
"YDL059C",30.4894964379633,32.7241419270881,21.5372446065125,29.1683395636815
"YDL058W",13.3497930333778,13.4895269158585,13.502111650226,14.0080029455761
"YDL057W",57.587152238755,50.3572450163414,46.9367914372932,41.5159675810702
"YDL056W",30.4403602402191,29.8036878307949,29.1466915789491,27.0688811815848
"YDL055C",638.438605505401,888.91787272238,807.194266760434,1421.78380823908
"YNCD0003W",57.7989024724728,46.6172733946168,51.8049909405742,76.6191602014451
"YDL054C",88.2085592371094,76.4367775205405,78.8406836516615,65.8515380648413
"YDL053C",231.721777759524,213.828124384624,253.021269970212,269.0043551743
"YDL052C",73.486756118383,90.3725310144006,58.0879555307993,76.3945187849506
"YDL051W",175.177251917026,184.624493229615,156.203309640383,183.084448451588
"YDL049C",237.778600021178,262.004399705941,228.257048321756,246.045295739833
"YDL048C",164.020315906786,228.090727124011,175.416869272963,199.391532321809
"YDL047W",132.490720884968,141.315818563905,143.903675066248,133.867318257479
"YDL046W",916.892018007642,876.098908946758,1106.15399445983,902.617230634007
"YDL045W-A",214.235797072007,241.40256367972,193.027554785868,264.714340397067
"YDL045C",73.0342234895839,73.1213738005282,66.1090182979987,73.2056053489637
"YDL044C",36.2136681714189,36.011227066741,31.7290885556668,35.7283511217385
"YDL043C",49.354797494746,46.0255851555258,52.7212256950371,47.0198473561588
"YDL042C",34.9555379189607,35.2419865895278,40.1723831712014,31.297695221294
"YDL040C",46.5475722047503,47.3549298495838,43.9608603110212,42.9954336477488
"YDL039C",14.5802488043323,16.9257647885976,8.92691152903027,8.10318589273592
"YDL037C",8.30196707906743,11.3417218505273,5.58771326634443,4.18855459274893
"YDL036C",23.4868913746903,26.1119261852875,24.2769848954178,23.0664515612561
"YDL035C",34.1556120368732,36.6264205042938,35.0964154090419,32.4306599720506
"YDL033C",29.1850189361992,30.6845852892726,27.5439507919554,25.8405702125202
"YDL031W",39.3235897714652,42.0896915593397,39.9840155284117,34.1517665192042
"YDL030W",29.5959280899059,30.4885418572044,27.4195719469837,28.1079644548882
"YDL029W",180.25081787588,192.917287857541,177.538185541632,162.5869740355
"YDL028C",30.6413934676145,31.5813630147746,28.4524898682189,22.1063006096985
"YDL027C",126.438705496471,127.276209927566,124.811198350402,124.142478516003
"YDL025C",93.1685646555138,99.2323102320297,89.3846965713435,83.3125409436809
"YDL024C",44.8517054135761,42.8570377110076,38.5030377763553,27.4811839083518
"YDL022C-A",6.38509498240809,7.19311130375614,7.72046936607686,5.73774093441501
"YNCD0004W",1.67533050644849,0,1.29512477351435,1.24922543806704
"YDL022W",470.08726929378,401.826403524326,600.842816306255,372.140646293973
"YDL021W",63.8281234243657,56.8643882869427,49.7972708055642,43.4532925348148
"YDL020C",464.407179828426,482.485602534792,373.852047952621,283.332052217633
"YDL019C",46.7352842421933,46.9082544898206,49.6528378576911,41.9982327831147
"YDL018C",95.5574668329636,80.0440514062669,94.3581810162694,183.866453820277
"YDL017W",23.8539471732627,25.1112270796416,23.3465219726012,20.8237027747081
"YDL015C",162.672257846396,160.32735807498,197.093559450628,243.182551943717
"YDL014W",126.431694015229,160.936727830965,131.183153211037,189.955476613556
"YDL013W",50.0703146173216,53.0905755915188,43.3411880748081,40.988026900191
"YDL012C",200.62341353379,279.99518764283,157.962584516125,174.975100067528
"YDL010W",104.068474063823,113.358163332879,105.999884061393,97.6573610176278
"YDL009C",82.2876841963618,82.7363206657654,81.9965878984566,93.4451472746691
"YDL008W",168.406880161013,144.221881640311,157.446949039338,230.974592508792
"YNCD0005C",2.93182838628485,7.3606221149395,10.3609981881148,12.4922543806704
"YDL007C-A",1.77760358969098,1.50414091022343,2.19870019689646,2.0029570654279
"YNCD0006W",0.745726383967924,0.364041608665707,0,0.3707051096703
"YDL007W",450.454489921337,423.122181761568,459.889213558106,405.813196936519
"YDL006W",80.5931008110961,75.6518051256509,71.299221278555,84.3665236353203
"YDL005C",66.5756435785932,66.4286048997961,81.5832005929187,75.6661759809444
"YDL004W",534.520614979775,566.929609639386,752.633741312373,1196.27690148711
"YDL003W",30.413010410713,35.8181844265197,43.3906137622291,76.861269540706
"YDL002C",119.851146079577,105.943246192479,99.0241397500934,100.332670532334
"YDL001W",34.4764360253941,33.6145829403063,30.3691567799223,33.7831909457774
"YDR001C",143.170210252537,141.608958451734,155.701630166688,113.614543328315
"YDR002W",463.969790273482,439.643318980194,476.308850079819,823.750797858854
"YDR003W",195.71724426755,200.75428199585,167.480979927049,138.591004129062
"YDR003W-A",352.480004155506,355.789998869284,287.475581841373,290.138532501955
"YDR004W",82.4170544734124,81.4600351052487,82.9909961521251,89.3032093770176
"YDR005C",116.611394003456,119.506157446765,117.490419864854,99.3814216908036
"YDR006C",53.3420342229177,51.5504980998439,61.4921030676734,48.0793293754208
"YDR007W",78.5432170989861,86.3700851279679,90.8090325765114,146.630072060878
"YDR009W",21.4981990628347,22.4410806109667,22.8043051131724,21.6654960704815
"YDR010C",15.1496666292583,15.2394595339338,19.2116656843936,19.169795761329
"YDR011W",77.9161603975257,78.0403089895087,59.4764830891791,47.3911847371453
"YDR012W",319.140077198438,367.9481194452,367.555776441268,367.369784909465
"YDR013W",54.8102945435053,48.1812262416508,52.9266061750531,77.2308224175322
"YDR014W",14.123536010767,14.2039897208302,12.4988867674397,10.8206228102528
"YDR014W-A",32.075384527602,25.7002953258845,23.6521389278957,13.4894206983095
"YDR016C",160.490784165111,132.812597553072,169.958239430508,238.59621434127
"YDR017C",39.1760603363295,39.9628321200735,36.1524516675656,28.6528125744024
"YDR018C",96.2682044794865,79.9797274615333,98.989507353304,64.1901887214996
"YDR019C",89.5386168574222,74.7650075532848,115.684894150256,111.862963160311
"YDR020C",20.4706693212826,18.8760000922459,16.7717731757538,18.6561721716478
"YDR021W",13.5548199059236,15.6719912530587,10.3735896789684,11.9818069863936
"YDR022C",88.8789763687524,82.2302852630071,87.5052915925578,67.8421713227079
"YNCD0007C",7.85028179879747,10.0849364562797,8.51748724923854,9.03718943034084
"YDR023W",136.761064771275,140.725014536019,138.651079155045,158.55449863501
"YDR025W",808.121991326294,917.027768437999,1036.90732406659,1259.54105194628
"YDR026C",36.6076341822806,40.6383494311098,33.2808507912016,30.5930180641395
"YDR027C",24.7575573511928,24.8649962880703,21.4465224823617,19.01286805927
"YDR028C",69.8450514949478,76.7215598069824,78.698784978613,66.7653902873391
"YDR029W",39.0192452716169,37.0536573239362,36.7171299547334,25.1867643084564
"YDR030C",35.0976784501827,33.4822542534274,39.2224407905271,32.9759377635711
"YDR031W",307.167957562438,241.176571091827,301.628426191546,497.90963077274
"YDR032C",997.803136838744,889.492071151507,1167.99717695747,1129.25097089777
"YNCD0033W",1.23062966070487,1.42938752382413,1.96830204996283,1.56102609679347
"YNCD0034C",0,0,0,0
"YDR033W",227.644013598184,286.331767204674,202.963849328325,266.983128808406
"YDR034C",29.9692129513211,30.480392355396,35.7511925820967,32.7292151399177
"YDR034C-D",0.0747971702399141,0.101115057280878,0.0296525242963705,0.0171609817423587
"YDR034C-C",0,0,0,0
"YNCD0008W",1.4559419877469,1.42149580526609,1.87587516798706,1.08563639260588
"YDR034C-A",2.59108319853262,1.68652044692587,0.534147505460722,0.515217271067197
"YNCD0009W",1.27394923927854,0.829205886405222,0,0
"YDR034W-B",684.992706350537,606.021932825847,512.113920860467,704.410997817738
"YDR035W",106.888118383456,112.620016722874,108.61671161356,111.185553567259
"YDR036C",46.1571389049581,44.8863545694803,51.8745008530138,51.694494574862
"YDR037W",32.3479813595185,38.7429642195413,30.3790378556175,47.4452445092894
"YDR038C",4.09717008090314,3.38972076640376,2.20295083830275,1.62381511714555
"YDR039C",0.177326267738404,0.118457983772175,0.125058344532471,0.0927894352654598
"YDR040C",5.5904439144897,4.52873984113621,4.42514142191819,3.09916713786636
"YDR041W",207.478870224461,194.912160122074,167.975425826731,260.864943384069
"YDR042C",56.0791187519229,36.3365445147124,42.1241301404298,48.7474145376398
"YNCD0010C",18.8390069323614,18.393294207534,14.6431952507111,22.4145533988527
"YDR043C",213.67203792589,233.149820612006,216.980540120545,297.820011081934
"YDR044W",40.1468258748932,45.0039523028925,45.148723192063,48.1067814255428
"YDR045C",139.376932989176,102.911173793859,130.128277418922,220.270081771843
"YDR046C",64.0806995863214,71.1993179950057,49.7463490829494,61.4320661521732
"YDR047W",84.2842009105051,90.0476474988811,99.3769416817035,115.952745727066
"YDR049W",27.7249995581377,29.8199728248475,25.3412065347408,26.2199197000927
"YDR050C",2302.68627317498,2531.77537027483,1898.51826198265,1494.66116681605
"YDR051C",156.950546279116,130.811560252965,140.953820085284,166.114250656081
"YDR052C",38.4678459656192,35.7228952934743,49.7828000609513,39.984270656467
"YDR054C",204.451637373945,215.85125661924,208.181584183472,179.853762375041
"YDR055W",690.692335427634,938.340561360235,403.789506946392,574.917252249711
"YDR056C",343.941557726772,334.258528189755,216.523346574413,239.936182925051
"YDR057W",71.0220835569795,69.9098443455452,60.4757280676138,57.3807817086349
"YDR058C",36.9951742391101,39.284579792629,40.3490996377792,59.9280142022361
"YNCD0011W",0,0,0,0
"YNCD0012W",4.67114721068797,1.65841177281044,1.31311261759094,2.9553435132049
"YDR059C",962.18222544597,876.843486322193,941.704442048978,723.631301798963
"YDR060W",42.5643079166357,47.8999751222853,43.7704205863647,51.4333467561273
"YDR061W",55.6763000869879,60.7347244798136,52.3299695010316,55.3165249328764
"YDR062W",74.0069301849923,83.8707818626662,74.693210247593,88.651290621831
"YDR063W",134.868759464955,130.483838284726,146.648417132556,172.929814715532
"YDR064W",955.730129298751,1115.95837464867,1039.29408122803,1473.76092608873
"YDR065W",28.9875662970264,27.9211293553496,26.4057619275118,30.6469814437266
"YDR066C",60.9426275683296,58.7936437629854,52.3645315928652,69.3337732699092
"YDR067C",106.445536437496,96.2321071369473,99.6331493667225,88.1761919825552
"YDR068W",116.007210470637,104.495939228275,96.3343327426203,99.8599305610253
"YDR069C",20.8669312289162,22.5844554692115,20.3298730179776,15.9148595662555
"YDR070C",2272.5086004492,1776.79414510361,4030.30582474891,2666.16898926237
"YDR071C",338.658172774878,301.260863604597,280.185404778467,476.021401591217
"YDR072C",71.8044116684267,82.2421474607361,72.6191068819233,93.6498463924668
"YDR073W",101.915939142283,114.430412323921,97.6337852138206,112.948758807192
"YDR074W",217.488841366954,200.440416875665,197.871578923671,118.021706740429
"YDR075W",82.4232789373997,80.6342345459679,94.1701475916352,96.9647796787448
"YDR076W",21.1844925096736,20.4143562205905,27.3333908998291,24.0742759755912
"YDR077W",4378.11633787976,5014.47950498438,4880.31667863162,4584.69052298315
"YDR078C",140.179914507756,123.003808899432,105.940050112069,119.465238036339
"YDR079W",234.224667278783,215.001240546497,200.718642974615,256.481597753139
"YDR079C-A",322.640733366871,263.891933602275,297.590892403076,391.840379073695
"YDR080W",21.3787413125252,20.6224255495099,19.4335377926651,18.4080783696906
"YDR081C",25.4789847855707,25.3489851321372,23.8799314041377,20.8998683500945
"YDR082W",43.5870794271138,44.2042119807293,37.4993130550819,35.0444889669734
"YDR083W",50.3096493475901,50.6385274140593,46.6171685512184,58.6814554944763
"YDR084C",72.3093588214498,72.2404168236229,75.1100417262019,106.088388285447
"YDR085C",56.8497283717984,60.5200122309666,57.988406481182,53.8774011351418
"YDR086C",460.634880493701,465.33805891896,502.808653669144,603.07771755178
"YDR087C",79.8524168333443,78.926134478054,75.0403855730107,97.4037640849835
"YDR088C",42.2565303806646,40.8670765320756,37.3568539980964,42.3029700345957
"YNCD0013C",20.522798703994,21.6729428939885,17.2683303135247,29.981410513609
"YDR089W",11.2693256844685,11.4716345388198,10.2030359711664,9.95790622183324
"YDR090C",80.4840985638093,69.9092551175077,75.2231974115763,66.1062966095662
"YDR091C",63.3251089843019,64.3267699463519,62.6326688272277,67.4841564507195
"YDR092W",392.839619966618,421.150439032927,347.821362966037,305.75468584482
"YDR093W",10.1789570959837,12.4735595956208,10.4853629972544,8.58099209431488
"YDR096W",34.9474879583985,36.4776471056384,48.6159773145178,38.1302995785121
"YDR097C",26.4997840151133,27.2817408933451,30.1371494405747,44.8345412875585
"YDR098C",76.7820880151622,84.1627456655754,78.9750919328799,116.42405043255
"YNCD0014C",0.849299492852358,0,0,0
"YDR098C-B",0.4584186292792,0.504227682680268,0.275133104919415,0.501918818065653
"YDR098C-A",0,0,0,0
"YDR099W",735.728932932247,745.195830176722,827.471813882199,723.371943213359
"YDR100W",130.721346941525,121.893265301568,138.898134660731,206.522219315628
"YDR101C",51.9531083708473,56.0342159601104,48.456950467329,55.6099270017198
"YDR102C",18.2714161164994,15.5980350523793,13.7226183459954,18.6220873110054
"YDR103W",22.6701903843728,24.9195337626876,21.0326883758793,22.5720914453931
"YDR104C",19.4916278471959,19.8929553422351,21.1784198740831,17.5002960066506
"YDR105C",86.5640445119897,82.8576109782635,78.343512290025,80.2699088035037
"YDR106W",11.2643932736208,12.7086712695369,12.7901776366051,13.6523537933315
"YNCD0015C",8.26345452504997,2.82378220775832,4.6846179870812,7.39406407936978
"YDR107C",20.1257478633126,20.6549888257015,15.5466290296651,16.0345107615192
"YDR108W",17.8024837900898,18.8902353864331,14.4273317640893,14.1479596266731
"YDR109C",38.7451377577227,40.0659313492668,37.1486161758689,32.2516897043605
"YDR110W",36.0210832524048,34.6072805924042,36.6096724142462,46.2132627370997
"YDR111C",229.551609383071,207.040304392989,300.671771020036,223.63539799811
"YDR113C",35.425326439831,32.7248098485055,43.1150346096705,38.0108200063542
"YDR114C",2.6235786313855,4.23633898401083,2.28819624451491,1.70548819432475
"YDR115W",334.399656921566,314.190803977163,243.991189774256,459.026184918919
"YDR116C",84.2053720955296,91.5373714880617,79.2275221298926,104.266644867477
"YDR117C",32.2313659124888,34.9145489130905,29.1761559696532,25.5821456660462
"YDR118W",23.7699809056198,22.6285587989909,22.8115613077361,22.7168999518633
"YDR119W",32.9338242872007,31.3523931770068,40.2574032149858,45.78778543587
"YDR119W-A",2671.56662560585,1921.62894881143,3007.85103950622,2476.59046680989
"YDR120C",57.7047690450089,57.2631287438366,60.4905679389004,56.0221334271975
"YDR121W",76.152417470782,81.5231452177479,81.4263133832028,78.1290813034066
"YDR122W",47.6851760324879,50.7894444901271,58.6794889167964,43.2895387849731
"YDR123C",67.6320855160593,86.0634148853892,51.0434858824859,38.3710174173488
"YDR124W",31.1392392517806,33.3417308416721,25.9551860166283,25.5341679540903
"YDR125C",18.7220029173269,19.1338345065663,15.0400564129359,16.3371538200074
"YDR126W",39.3752382086803,41.1601070260728,34.9124304261568,31.0893618582843
"YDR127W",35.3402658699798,39.4198946878857,38.5355994861553,30.7931755647213
"YDR128W",25.4479398954926,26.2921051814752,25.5079840075107,20.7766932252465
"YDR129C",157.153427153303,168.972299974966,180.543795172597,156.874177332796
"YDR130C",35.8101895753364,35.9852636730376,30.2915294249746,26.7195440919895
"YDR131C",20.639349973518,21.8660252415079,17.8790773641108,19.5739396986415
"YDR132C",41.649921097058,38.237090794073,41.0453589176007,37.4865576962971
"YDR134C",490.833114204951,662.904711698142,1821.25844630774,3241.32461646393
"YDR135C",40.7462075950776,42.8211546404301,38.7350898803872,42.7895420389093
"YDR137W",31.756638265871,31.8445031676704,34.3940582005146,32.518951944783
"YDR138W",13.8459502978161,14.8926698642021,11.8441711801828,11.1552863856431
"YDR139C",1140.28256524962,1099.14429496421,849.280837592665,1154.72740610454
"YDR140W",72.2134109327978,70.1911577357069,70.4112279270386,62.1192667408782
"YDR141C",14.9964595559569,15.2741774107933,15.4945743128094,13.5797201975634
"YDR142C",84.2703869131271,84.2349681838666,66.3261564715084,64.5953653600499
"YDR143C",38.3811089961364,40.4044478724325,42.7417082465608,30.7294918679561
"YDR144C",11.3524454823481,13.1006196324523,12.5284580733635,15.6656543442247
"YDR145W",88.3271472566453,84.0446232865381,102.442237692354,88.9605307689169
"YDR146C",11.7418645378011,11.9405647642352,8.96615488743787,7.62086166302494
"YDR147W",24.0597815208791,22.9883770227332,18.5553857738084,19.2993006565925
"YDR148C",244.620218583536,249.426560296012,393.25458909577,377.505098370244
"YDR150W",21.054224022882,23.2563746241697,27.154538408443,22.3735614511089
"YDR151C",52.5523600301159,54.3002676778487,34.3826052262463,36.3033257502891
"YDR152W",179.080864492869,193.360837300538,161.720185534884,168.902167186473
"YDR153C",101.297517181468,100.301710084686,106.425865355817,81.0854443525926
"YDR155C",6211.68270304809,6245.96536000761,5998.74956787067,5009.61030062379
"YDR156W",141.574532851997,145.940236007319,115.477787877418,92.0745531815885
"YDR157W",7.68172377117208,7.64849608654368,8.1530574465348,8.09096177175924
"YDR158W",101.080562591936,125.114934073339,116.587179292992,133.966344359705
"YDR159W",11.9528140606963,13.5424224028576,12.271854324767,11.2376985729239
"YDR160W",32.7373591148717,35.894018932739,34.6304589042507,31.7876372118692
"YDR161W",67.217239243583,71.2176725736278,65.5473329317045,61.8141216119822
"YDR162C",175.149206804438,174.825990429941,144.453469054139,125.139825868365
"YDR163W",190.91866554097,171.645618485881,152.022628954733,193.037664930702
"YDR164C",38.7139995031514,41.5586552943726,39.6867912781417,34.6325496388811
"YDR165W",25.9942900958407,27.9507602159063,26.3212686492387,31.1264558527211
"YDR166C",36.1633821092319,37.1095226940608,37.4372189904117,30.8877701221379
"YDR167W",368.423658261693,300.340775551294,318.445668613842,412.255123283008
"YDR168W",177.136736828757,157.068277133751,187.990071469864,178.589684760771
"YDR169C",59.9797112656432,72.5958460860602,66.6877271781983,49.7562225280433
"YDR169C-A",13.2490720884968,21.8910354010978,14.0765672605749,16.0095180029614
"YDR170C",22.7105219611087,24.7870678998862,24.2239879901851,27.4286124611477
"YNCD0016C",2.54789847855708,0.829205886405222,1.31311261759094,0
"YDR170W-A",0,0.0225634254804142,0.0476412741076079,0.0459528631790849
"YDR171W",1037.26573380236,1088.09454974799,1063.481527417,663.820456785193
"YDR172W",130.098816190812,135.854384817574,141.127065699337,135.180194083388
"YDR173C",72.9729575487863,69.0383777332887,63.5605523211436,49.2399127882292
"YDR174W",234.98432122077,247.11006836646,265.684680877429,268.001284049984
"YDR175C",71.468552323526,70.834912846166,73.4358231387734,85.6205234968504
"YDR176W",45.5504809082579,42.0524157355888,52.4049610229466,48.0253830652244
"YDR177W",360.008618359083,327.305990161617,300.556888026371,306.323700654412
"YDR178W",467.245382529236,544.651585079263,660.76981301895,851.86268939808
"YDR179C",214.273572662947,157.193017729579,155.833438494964,162.619007128007
"YDR179W-A",34.0232305455596,29.0793926370383,27.3942459876731,35.4641221584587
"YDR180W",12.6269346286724,12.5213418991311,13.1908930152643,11.5839970638071
"YDR181C",51.7191674568515,49.4220471050813,49.734821466266,50.095437524367
"YDR182W",72.3976031102193,66.9229823930458,67.6413133744407,59.251033362303
"YDR182W-A",25.6288611666623,25.0225070426987,20.3918665320005,16.5399897461719
"YDR183W",59.2083075017073,59.142840625162,45.2029070782821,58.4708408623692
"YDR184C",29.9874695510175,35.2145469318123,29.4849423014319,32.115209896522
"YDR185C",27.007723872705,29.6855707333069,28.5383142223098,36.7025518211351
"YDR186C",114.510334810777,122.839579991975,88.3105624641343,77.9679822006337
"YDR188W",299.18942426815,328.54744090014,290.065857054385,241.848826795945
"YDR189W",68.9269567422547,69.489193742888,76.1014712827518,71.5814708120187
"YDR190C",128.668873167132,130.063802613302,134.978921139262,165.353653315178
"YDR191W",23.1851893897808,22.1002366705521,21.4628434314595,22.313583214063
"YDR192C",39.1111283854608,40.8638817337515,38.2904857955521,27.6001852264041
"YDR194C",88.8431126628293,102.183103728023,82.9018347923881,120.753240861777
"YDR194W-A",0.599505524366371,0.390214534778928,1.6478275985455,0.794714222038291
"YDR195W",32.5024053107318,34.621674987436,31.5343749213225,26.0905125563835
"YDR196C",214.318270369867,192.101647997613,209.880975406684,272.742965454782
"YDR197W",36.6897380912219,37.582162174612,40.1610443657045,43.5961882651236
"YDR198C",24.0776406223644,24.295732471673,21.1411131432142,24.9726526865814
"YDR200C",42.2487893171646,39.8512237241624,42.2800558523497,36.6448638879375
"YDR201W",121.500990097939,100.403845281596,110.111612270277,112.740505381538
"YDR202C",87.381336457787,85.3139783581009,87.0235543839815,76.5702637512177
"YDR204W",142.955303921899,135.427089947538,148.788165407507,121.651589104781
"YDR205W",29.2533888765643,27.2025280031197,27.9357917430658,21.1037731859203
"YDR206W",41.941000040248,41.522133403315,41.6160256476732,36.9124551537921
"YDR207C",24.6327293769222,21.8981683549594,26.7203513773105,19.3814847501937
"YDR208W",43.1705465289876,46.6651558841585,43.743484942927,40.2186528214609
"YDR209C",34.8582052718533,47.8776268324406,49.0228710567285,88.7704424214837
"YDR210W",0,0,0,0
"YDR210W-B",0.989624098558864,1.1235006364542,0.859923204594745,0.537710761260571
"YDR210W-A",0,0,0,0
"YDR210C-D",1.73502747030989,1.67131647629976,1.1124947285872,1.32114263605787
"YDR210C-C",0,0,0,0
"YNCD0017W",2.93182838628485,3.68031105746975,0.431708257838118,0
"YDR211W",44.5828631395204,50.9525502036263,45.5703486811645,58.1807718359968
"YDR212W",188.071306267206,192.683756403819,202.707070652682,203.719669072493
"YDR213W",13.481003328558,13.1620557986509,11.0565806400218,10.5538744279002
"YDR214W",435.218806781675,474.901094326847,422.739959509335,363.041758457287
"YDR215C",4.65268417823466,5.84049363468026,5.32857294094875,4.11178227924159
"YDR216W",58.8941729892453,70.8707991734251,68.7499748122387,54.9028080200222
"YDR217C",18.0725745517193,17.8956555881286,16.4389671209858,13.574598557927
"YDR218C",96.9162892975672,74.2061041362258,69.4215387639588,69.2793060224878
